eventID,eventDate,occurrenceID,basisOfRecord,recordNumber,catalogNumber,organismName,organismID,scientificName,lifeStage,sex,individualCount,taxonID,kingdom,phylum,family,genus,speciesEpithet,occurrenceStatus,recordedByID
17477a99-58f5-464f-9156-d0f564108a79,2017-03-02,1f85e7b1-1ad7-4408-af47-8b07d1ee6846,MaterialSample,RH01271,Genlab_ID,Lla084,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
0367aacb-e87b-438d-8bbb-19a8bfd4356b,2017-03-02,d8c82d95-c5cc-4304-bde8-7b8720306a30,MaterialSample,RH01201,Genlab_ID,Lmu141,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0367aacb-e87b-438d-8bbb-19a8bfd4356b,2017-03-02,47f6a3c0-968a-4931-9f20-6da03faaeb6e,MaterialSample,RH01199,Genlab_ID,Lmu333,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
08a3dfc7-3701-4603-8e06-3e3bf2d1ecaf,2017-03-02,45b38678-8a86-44eb-ae30-bb80500c8f92,MaterialSample,RH01216,Genlab_ID,Lmu329,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
08a3dfc7-3701-4603-8e06-3e3bf2d1ecaf,2017-03-02,2c4c347a-3cfb-41ce-8b27-544b72f86b66,MaterialSample,RH01249,Genlab_ID,Lla102,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
5882a9ad-92da-4385-9516-7f3a84618c36,2017-03-02,5792c49f-b6e5-4801-9c19-794f7cf1700c,MaterialSample,RH01185,Genlab_ID,Lmu335,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0c9b277d-ad64-4008-b364-42931b72b0c1,2017-03-02,112e3af2-e8b4-439a-bb16-6c40d820a073,MaterialSample,RH01259,Genlab_ID,Lmu353,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
82bc3426-db2f-435d-b8dd-6914f07143e6,2017-03-02,0253c3be-d211-4ed5-8c18-d383c61424f0,MaterialSample,RH01196,Genlab_ID,Lmu317,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
82bc3426-db2f-435d-b8dd-6914f07143e6,2017-03-02,cd512d79-1698-4b88-a1f7-0dd570fb0eb2,MaterialSample,RH01179,Genlab_ID,Lmu340,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f2f12de9-6f9b-4153-ba09-ea20484ac527,2017-03-02,eb8cb2c2-b5c2-44d6-9bbd-63cfc26531e9,MaterialSample,RH01159,Genlab_ID,Lmu351,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,94176d1d-b6cb-46a5-9bb9-b1010b056ca7,MaterialSample,RH01225,Genlab_ID,Lmu326,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,59dd6328-9cac-40ba-ae2e-9e00b314e863,MaterialSample,RH01263,Genlab_ID,Lmu342,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,e39f3f00-cb03-4847-9f9b-bb3465774ad9,MaterialSample,RH01272,Genlab_ID,Lmu341,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,db48a82a-cb17-498e-b732-fd87ec91673d,MaterialSample,RH01214,Genlab_ID,Lmu331,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,508df046-aad6-4e63-99c9-2bb0738a0ec6,MaterialSample,RH01227,Genlab_ID,Lmu348,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,a84bb42b-a260-4f02-bf51-5c02bf4dcea2,MaterialSample,RH01232,Genlab_ID,Lmu328,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,27b8dd5b-8014-46d5-ab1f-8a4242152240,MaterialSample,RH01235,Genlab_ID,Lmu313,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
1d6b6fae-6643-412c-b9ac-e90bacf44837,2017-03-02,48d5da66-0bae-48bd-b087-4e3a4aee1e09,MaterialSample,RH01254,Genlab_ID,Lmu337,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
5882a9ad-92da-4385-9516-7f3a84618c36,2017-03-02,d8eac6f4-f954-4b0a-9d79-c584a93c14de,MaterialSample,RH01217,Genlab_ID,Lmu304,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
5882a9ad-92da-4385-9516-7f3a84618c36,2017-03-02,ac01e08a-ab40-4c60-8ff3-42f2e5636a1e,MaterialSample,RH01219,Genlab_ID,Lmu306,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
5882a9ad-92da-4385-9516-7f3a84618c36,2017-03-02,763e6f58-6f8e-455a-aa8b-90bb7f514490,MaterialSample,RH01126,Genlab_ID,Lmu304,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
5882a9ad-92da-4385-9516-7f3a84618c36,2017-03-02,756f90a6-627a-4a65-9696-abb6d8326021,MaterialSample,RH01127,Genlab_ID,Lmu309,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
f2f12de9-6f9b-4153-ba09-ea20484ac527,2017-03-02,18fe2ec5-0962-404c-8c27-8249d6f7847f,MaterialSample,RH01206,Genlab_ID,Lmu332,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
cd54273b-e750-481c-9f9e-9ca99674c23a,2017-03-02,c946517c-3d6b-4e7a-a0c0-0d81591ab517,MaterialSample,RH01287,Genlab_ID,Lmu341,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0b938ad7-30eb-4fce-ac43-a34e6025cbff,2017-03-02,086895c9-41c9-4201-a4d1-b3e23d905f97,MaterialSample,RH01139,Genlab_ID,Lla114,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
0b938ad7-30eb-4fce-ac43-a34e6025cbff,2017-03-02,9d3920f1-5a43-4543-ace6-90dcb724f56c,MaterialSample,RH01180,Genlab_ID,Lla091,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
0b938ad7-30eb-4fce-ac43-a34e6025cbff,2017-03-02,c5b10a91-7dac-4f45-bef1-c1164ac97e5b,MaterialSample,RH01230,Genlab_ID,Lmu339,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
0b938ad7-30eb-4fce-ac43-a34e6025cbff,2017-03-02,c52f1e4d-83eb-4d71-8734-5ba99ae09857,MaterialSample,RH01289,Genlab_ID,Lmu332,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
fbe55938-e74d-49e6-ba83-3975c12efa37,2017-03-02,fa320898-867a-4fdb-9cd1-dffa8de25a81,MaterialSample,RH01125,Genlab_ID,Lmu319,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
fbe55938-e74d-49e6-ba83-3975c12efa37,2017-03-02,303a5dbd-1d99-4829-b230-90cbac08db3e,MaterialSample,RH01195,Genlab_ID,Lla096,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
997d1486-43ea-4b31-9876-750f20d6f8a9,2017-03-02,6d5c9768-b973-431f-a247-71d2fcd0bae1,MaterialSample,RH01295,Genlab_ID,Lmu315,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
4fe3e610-b7f3-4d61-b3f5-8da54cc4040b,2017-03-02,2fd58eed-74cd-4f4a-975b-709f474c2da4,MaterialSample,RH01245,Genlab_ID,Lmu328,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
feae4043-096b-4e61-bb80-d5ec65320be8,2017-03-02,b547f632-6396-477e-a38c-46d0ceed0882,MaterialSample,RH01233,Genlab_ID,Lmu324,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
feae4043-096b-4e61-bb80-d5ec65320be8,2017-03-02,9c382a00-8d26-4a74-be08-54c712a77810,MaterialSample,RH01226,Genlab_ID,Lmu354,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
709ab9d6-2ace-4a29-bbc7-d0c7716f56d4,2017-03-02,216733f9-64ea-4638-9606-a6878ce65224,MaterialSample,RH01138,Genlab_ID,Lmu350,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
709ab9d6-2ace-4a29-bbc7-d0c7716f56d4,2017-03-02,5b5a824b-d2f8-4481-a545-d57ccb8b1c9f,MaterialSample,RH01253,Genlab_ID,Lmu344,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9be2106e-70b3-4cd3-a2b4-81e48dfad6f3,2017-03-02,f2e315af-a6f1-4433-9546-905f83f79deb,MaterialSample,RH01277,Genlab_ID,Lmu336,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9be2106e-70b3-4cd3-a2b4-81e48dfad6f3,2017-03-02,9ae743f2-ffa8-4e20-990b-7da57a6b7957,MaterialSample,RH01236,Genlab_ID,Lmu321,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9be2106e-70b3-4cd3-a2b4-81e48dfad6f3,2017-03-02,03264a2c-5bc3-4868-89d2-247d2630e72c,MaterialSample,RH01182,Genlab_ID,Lmu327,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
9be2106e-70b3-4cd3-a2b4-81e48dfad6f3,2017-03-02,190ec46e-32d3-419c-bac9-328692ab6a42,MaterialSample,RH01220,Genlab_ID,Lmu310,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,2949072d-6bdd-4382-b92c-b14412aeb044,MaterialSample,RH01144,Genlab_ID,Lla079,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,e0719963-37b2-43c1-9d7a-c4b606bd5157,MaterialSample,RH01290,Genlab_ID,Lmu357,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,500da1f3-bffe-4241-a82c-7246516e5663,MaterialSample,RH01176,Genlab_ID,Lla083,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,6b5bb9a3-9264-4231-a5e4-60c4cd1411f9,MaterialSample,RH01190,Genlab_ID,Lla086,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
c5ac5284-3c6f-4e40-9653-535178c6e889,2017-03-02,ea69d494-eac0-490d-91db-3b1feeadf99a,MaterialSample,RH01203,Genlab_ID,Lmu303,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c5ac5284-3c6f-4e40-9653-535178c6e889,2017-03-02,31801ee8-8f47-46dc-8028-ce39c790ea4a,MaterialSample,RH01151,Genlab_ID,Lmu323,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c5ac5284-3c6f-4e40-9653-535178c6e889,2017-03-02,85ab6672-a202-427c-8231-37eab467130c,MaterialSample,RH01194,Genlab_ID,Lmu305,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
c5ac5284-3c6f-4e40-9653-535178c6e889,2017-03-02,36ad4ab2-ed94-416c-91af-00ac91f8fd05,MaterialSample,RH01169,Genlab_ID,Lmu319,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
ed1fcaa4-3f13-404c-8e10-e69c76e9b835,2017-03-02,611fc469-3312-4a6d-96b3-218559b50d50,MaterialSample,RH01255,Genlab_ID,Lmu308,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
282b092e-214c-4b81-950d-a2e4ce4ec11a,2017-03-02,8ef71b10-6c72-4cda-a51d-9273fe1b19db,MaterialSample,RH01202,Genlab_ID,Lmu307,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
2c517a09-4ada-4e6e-bc60-e5f490c896fd,2017-03-02,0a7a1c54-afd1-4b03-b827-9d54cffc50ef,MaterialSample,RH01164,Genlab_ID,Lmu309,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
2c517a09-4ada-4e6e-bc60-e5f490c896fd,2017-03-02,15d91441-9fb3-45f5-8efa-716630c07fed,MaterialSample,RH01207,Genlab_ID,Lla098,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
cd7a34b2-a0e9-4225-8bf8-13ec7f00f4ee,2017-03-02,dd4cbf3a-6fc8-4116-8291-51f137a7065d,MaterialSample,RH01242,Genlab_ID,Lla097,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
cd7a34b2-a0e9-4225-8bf8-13ec7f00f4ee,2017-03-02,6a96ca36-d8a9-455c-be0d-6bfe516d0703,MaterialSample,RH01141,Genlab_ID,Lla106,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
cd7a34b2-a0e9-4225-8bf8-13ec7f00f4ee,2017-03-02,f31d723c-511d-49bb-a905-a6e7ee742875,MaterialSample,RH01251,Genlab_ID,Lla062,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
cd7a34b2-a0e9-4225-8bf8-13ec7f00f4ee,2017-03-02,9daea1b5-e71d-4f9b-8c55-bb9f55d9359b,MaterialSample,RH01231,Genlab_ID,Lla090,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
cd7a34b2-a0e9-4225-8bf8-13ec7f00f4ee,2017-03-02,bebde9b2-14c3-490b-8d3f-345076d1aeb9,MaterialSample,RH01297,Genlab_ID,Lla099,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
78e72043-4382-4124-ad87-46d8c9ec42e8,2017-03-02,988bfe5e-3546-4a93-b60c-bf4cd78f2807,MaterialSample,RH01240,Genlab_ID,Lla099,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,cfba4f0e-75cb-4cf3-bb6d-2fe38ddb2202,MaterialSample,RH01273,Genlab_ID,Lla086,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,8af9ee64-ccea-4ad6-9d37-e1d472e65078,MaterialSample,RH01153,Genlab_ID,Lla105,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,443e9e25-abeb-4ca4-8d43-8ec4c95cf27e,MaterialSample,RH01123,Genlab_ID,Lla092,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,4552e9cc-584b-426d-9072-f14c7e2c76a2,MaterialSample,RH01275,Genlab_ID,Lla090,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,65f8b1fb-0bb7-4dd9-95ee-5680ad941d12,MaterialSample,RH01298,Genlab_ID,Lla090,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
64060062-cb1a-4120-b08e-db9c55240dce,2017-03-02,29f8f286-944b-41f6-b59b-fd26a1eae7e8,MaterialSample,RH01256,Genlab_ID,Lla092,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
7165488a-0cd4-4935-9e26-37c2fbba1199,2017-03-02,038f811d-df96-4a6b-b99a-f0d6559047d2,MaterialSample,RH01136,Genlab_ID,Lmu330,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
7165488a-0cd4-4935-9e26-37c2fbba1199,2017-03-02,7a404351-16fa-4807-a01b-987d8aa2c015,MaterialSample,RH01208,Genlab_ID,Lmu330,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,266ff96d-6b75-4ef8-b2d3-feefaa06f111,MaterialSample,RH01215,Genlab_ID,Lla095,Create a unique ID,Lagopus lagopus,unknown,Male,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,0ef331bd-cede-4b42-a30a-4a8d4cfd0d1f,MaterialSample,RH01213,Genlab_ID,Lla087,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,8ecc2567-2833-4927-a83c-01c96ae32922,MaterialSample,RH01238,Genlab_ID,Lla048,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
NA,2017-03-02,7dc9234e-507f-493e-b79a-7f5eb2261be8,MaterialSample,RH01252,Genlab_ID,Lla104,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
2c517a09-4ada-4e6e-bc60-e5f490c896fd,2017-03-02,85b14410-2851-44df-a65a-87f0469d1e5f,MaterialSample,RH01162,Genlab_ID,Lla080,Create a unique ID,Lagopus lagopus,unknown,Female,1,https://www.biodiversity.no/4066,Animalia,Chordata,Phasianidae,Lagopus,lagopus,Present,https://orcid.org/0000-0002-5119-8331
68379f27-130f-4a61-ac5f-8c84a0c11239,2017-03-02,32153dd4-1d8f-46b2-b3b9-0f2acb17afde,MaterialSample,RH01279,Genlab_ID,Lmu160,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
68379f27-130f-4a61-ac5f-8c84a0c11239,2017-03-02,f51570e3-d6a3-4138-99a6-c38381032fed,MaterialSample,RH01286,Genlab_ID,Lmu349,Create a unique ID,Lagopus muta,unknown,Male,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
24b267da-f4b0-488f-a6ea-1059eefc8c97,2017-03-02,1648909b-fe04-49e4-a865-4e762624ebff,MaterialSample,RH01142,Genlab_ID,Lmu317,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
24b267da-f4b0-488f-a6ea-1059eefc8c97,2017-03-02,42afa978-8829-472a-889a-14b4408e46a4,MaterialSample,RH01140,Genlab_ID,Lmu334,Create a unique ID,Lagopus muta,unknown,Female,1,https://www.biodiversity.no/4070,Animalia,Chordata,Phasianidae,Lagopus,muta,Present,https://orcid.org/0000-0002-5119-8331
